attack2/4.png, 793, 71, 64, 68, 0, 0, 0, 0
attack2/5.png, 859, 71, 64, 68, 0, 0, 0, 0
attack2/6.png, 925, 71, 64, 68, 0, 0, 0, 0
attack2/7.png, 595, 141, 64, 68, 0, 0, 0, 0
attack2/8.png, 595, 211, 64, 68, 0, 0, 0, 0
attack2/9.png, 595, 281, 64, 68, 0, 0, 0, 0
attack2/10.png, 595, 351, 64, 68, 0, 0, 0, 0
attack2/11.png, 595, 421, 64, 68, 0, 0, 0, 0
hit/1.png, 661, 141, 64, 68, 0, 0, 0, 0
hit/2.png, 661, 211, 64, 68, 0, 0, 0, 0
hit/3.png, 661, 281, 64, 68, 0, 0, 0, 0
hit/4.png, 661, 351, 64, 68, 0, 0, 0, 0
hit/5.png, 661, 421, 64, 68, 0, 0, 0, 0
hit/6.png, 727, 141, 64, 68, 0, 0, 0, 0
hit/7.png, 793, 141, 64, 68, 0, 0, 0, 0
hit/8.png, 859, 141, 64, 68, 0, 0, 0, 0
deadhit/1.png, 925, 141, 64, 68, 0, 0, 0, 0
deadhit/2.png, 727, 211, 64, 68, 0, 0, 0, 0
deadhit/3.png, 727, 281, 64, 68, 0, 0, 0, 0
deadhit/4.png, 727, 351, 64, 68, 0, 0, 0, 0
deadhit/5.png, 727, 421, 64, 68, 0, 0, 0, 0
deadhit/6.png, 793, 211, 64, 68, 0, 0, 0, 0
deadground/1.png, 859, 211, 64, 68, 0, 0, 0, 0
deadground/2.png, 925, 211, 64, 68, 0, 0, 0, 0
deadground/3.png, 793, 281, 64, 68, 0, 0, 0, 0
deadground/4.png, 793, 351, 64, 68, 0, 0, 0, 0
