run_bomb/15.png, 712, 381, 77, 74, 0, 0, 0, 0
run_bomb/16.png, 791, 381, 77, 74, 0, 0, 0, 0
throw_bomb/1.png, 870, 381, 77, 74, 0, 0, 0, 0
throw_bomb/2.png, 396, 457, 77, 74, 0, 0, 0, 0
throw_bomb/3.png, 396, 533, 77, 74, 0, 0, 0, 0
throw_bomb/4.png, 396, 609, 77, 74, 0, 0, 0, 0
throw_bomb/5.png, 396, 685, 77, 74, 0, 0, 0, 0
throw_bomb/6.png, 396, 761, 77, 74, 0, 0, 0, 0
throw_bomb/7.png, 396, 837, 77, 74, 0, 0, 0, 0
throw_bomb/8.png, 396, 913, 77, 74, 0, 0, 0, 0
throw_bomb/9.png, 475, 457, 77, 74, 0, 0, 0, 0
throw_bomb/10.png, 554, 457, 77, 74, 0, 0, 0, 0
throw_bomb/11.png, 633, 457, 77, 74, 0, 0, 0, 0
hit/1.png, 712, 457, 77, 74, 0, 0, 0, 0
hit/2.png, 791, 457, 77, 74, 0, 0, 0, 0
hit/3.png, 870, 457, 77, 74, 0, 0, 0, 0
hit/4.png, 475, 533, 77, 74, 0, 0, 0, 0
hit/5.png, 475, 609, 77, 74, 0, 0, 0, 0
hit/6.png, 475, 685, 77, 74, 0, 0, 0, 0
hit/7.png, 475, 761, 77, 74, 0, 0, 0, 0
hit/8.png, 475, 837, 77, 74, 0, 0, 0, 0
deadground/1.png, 475, 913, 77, 74, 0, 0, 0, 0
deadground/2.png, 554, 533, 77, 74, 0, 0, 0, 0
deadground/3.png, 633, 533, 77, 74, 0, 0, 0, 0
deadground/4.png, 712, 533, 77, 74, 0, 0, 0, 0
